Sample,periodicity_autocorrelation,periodicity_fourier,periodicity_information,uniformity_autocorrelation,uniformity_entropy,uniformity_theil_index,uniformity_gini_index,ratio_cds:leader,ratio_cds:trailer,ratio_leader:trailer,prop_reads_CDS,prop_reads_leader,prop_reads_trailer,periodicity_trips-viz,periodicity_dominance
SRR12494980,0.0,0.3734877697593568,0.2937450037263616,0.0,0.7068092003508979,0.0333584113671493,0.0,5.239696549421989,5.197376304752294,0.9919231496956892,0.7220645165528905,0.1378202162669398,0.1390454843833063,0.3788770968846285,0.4975665547281842
SRR12494988,0.0,0.3889550952094081,0.2858344938551356,0.0,0.7051124064906096,0.0334194112132029,0.0,6.088721338566412,7.060563717662089,1.1596135419993612,0.7643039306966766,0.1256165917769771,0.1086691225087371,0.4187498871902243,0.5011589804590241
SRR12510856,0.0,0.492484809721778,0.0927586038972022,0.0,0.7027867858612887,0.038732478849496,0.0,11.689146469968389,4.47118097541314,0.3825070536074164,0.7154326038044589,0.0531294743301288,0.2308242994477398,0.1846857693233806,0.398407521105142
SRR12510858,0.0,0.3467789649531896,0.0923046148808474,0.0,0.7069910791351827,0.0328981602841394,0.0,13.354586129753915,4.9141798724017285,0.3679769499897098,0.7514449245272431,0.0533640087537175,0.1940126816676954,0.1676203298552675,0.3981965090844159
SRR12510860,0.0,0.3170197552738441,0.0899182983635241,0.0,0.7090252660226876,0.0322228699668861,0.0,14.212976022566997,5.074656930630744,0.357043938058668,0.7685771557305803,0.0520639313146364,0.1782945736434108,0.1555825898891591,0.3917291043393079
SRR12510862,0.0,0.5261045615795319,0.1423229617261887,0.0,0.7028400664454559,0.0419283002490446,0.0,8.702727272727273,3.649637819290888,0.4193671368661837,0.6786122138234815,0.0659633476534885,0.2549350154983957,0.2703059071729957,0.4234033050468959
SRR1257225,0.0,0.2736808675469947,0.2082619770667281,0.0,0.7100471663631859,0.0315921222230752,0.0,14.358132833885607,7.752187745513663,0.5399161461452896,0.8333136148354453,0.0580618486363509,0.1074970286383659,0.3160748132777216,0.4618415223503871
SRR1257226,0.0,0.2696710534609549,0.2012378689493978,0.0,0.7102583714389699,0.0315755726279877,0.0,14.511778507742845,8.055903614457831,0.5551286225985022,0.8372745320073344,0.057717910935701,0.1039347460145239,0.3069707559315799,0.4569452198469891
SRR1257227,0.0,0.2730464737910766,0.2188067641447309,0.0,0.7106199731835583,0.0316143901896587,0.0,13.012123170675409,9.296396955024605,0.7144412047970237,0.8434094294378041,0.0648431688550754,0.0907252598891323,0.3144317524650558,0.4661961475811799
SRR1257228,0.0,0.2689282789574457,0.2032010484303648,0.0,0.7108322537475806,0.0315677994186448,0.0,12.484947280799112,9.553998460599304,0.765241393953871,0.8431218015528205,0.0675705268581733,0.0882525499748222,0.3219733992602388,0.4601170596210442
SRR1257229,0.0,0.2730319328439007,0.2161289448969277,0.0,0.7106304398893301,0.0316246851362839,0.0,12.045599797510006,9.71749353922726,0.8067255846600517,0.8424559817714831,0.0699523210768057,0.0866977519158142,0.3372522524524729,0.4689336193078666
SRR1257231,0.0,0.2704954632507266,0.2066546747212117,0.0,0.7103162567131481,0.0315914115239681,0.0,14.212461244502126,9.3637421691755,0.6588402957156854,0.8485939556613612,0.0597255391119142,0.0906263352013147,0.3151794539840271,0.4602140062156809
SRR1257233,0.0,0.2894192541867281,0.1999321431798448,0.0,0.7094187638284093,0.0320413892804168,0.0,12.105153691216394,7.766805498001812,0.6416114736021464,0.8246176560507654,0.0681411112022489,0.1061711916603905,0.3144739363034795,0.4561427938963407
SRR1257235,0.0,0.2784623280914939,0.2017586590632304,0.0,0.7098854425876833,0.0318060512806179,0.0,11.758262164489738,9.339782095954735,0.7943165380476994,0.8379102632371282,0.0712892603931009,0.0897195030974902,0.3183713142059361,0.4566152748705253
SRR1257236,0.0,0.2850025739170936,0.2169391980416903,0.0,0.7093882451231108,0.0319228566279858,0.0,11.17583999532321,10.257199769285457,0.9178012367372672,0.8416711838010517,0.07533204377172,0.0820546403581422,0.3444758280661864,0.4673525233727191
SRR1257238,0.0,0.2828614551826691,0.1907031670094193,0.0,0.7091495199831915,0.0317969974903152,0.0,14.776486652922436,7.956848327566321,0.5384803921568627,0.8369475828932091,0.0567220593817588,0.1051794387336555,0.289747015040648,0.4507349878995501
SRR1257240,0.0,0.2715717089778402,0.2151346070505425,0.0,0.7103009246349422,0.0316192755764761,0.0,13.884270673509338,10.351480774388993,0.7455545212136512,0.8547973760837986,0.0616047058516979,0.0825849613382754,0.3303706093202264,0.4679176113919416
SRR1257241,0.0,0.2680828298897927,0.2079662221663899,0.0,0.7103923679499089,0.0315272046938635,0.0,13.081084820810847,9.808777754720897,0.749844366051048,0.8476872760177999,0.064916559302348,0.0864216093336607,0.3285601284875116,0.4638875640744703
SRR1257242,0.0,0.2691031600267201,0.2025434168472836,0.0,0.7105125461179514,0.0315575575866889,0.0,13.176978941327096,9.698986140672982,0.736055372317091,0.8472916506992997,0.0643378439370843,0.0873613677717504,0.3145073602004545,0.4591506906448375
SRR1257244,0.0,0.2936910421519569,0.192692288627311,0.0,0.7089477702299999,0.032059836915754,0.0,12.258755038065384,9.63346080754522,0.7858433240269338,0.8426208831534099,0.0687607685578289,0.0874747180424771,0.3085652291426076,0.4524674085197943
SRR1257245,0.0,0.2791569978776994,0.1944892913014247,0.0,0.709621323918655,0.0317965384532442,0.0,13.148416330293797,9.812437067866012,0.7462828086191851,0.8479004476203043,0.0646033405495855,0.0864115989774478,0.3173901105460449,0.4544218326745098
SRR1257252,0.0,0.2717028893911783,0.2239735410643188,0.0,0.7099344695547782,0.0315635579491961,0.0,21.92121573760394,8.658751881757219,0.3949941456442072,0.8602854809871959,0.0393112319855937,0.0993601340311858,0.2554815265969267,0.4540457113815062
SRR1257256,0.0,0.2718676378453289,0.2138592528494824,0.0,0.7100851374510242,0.0316050802831978,0.0,18.774448149912654,8.614115109695941,0.4588212149253514,0.8542133741601683,0.0455429220039348,0.0991686036051983,0.251906990898498,0.4495840601704084
SRR1257258,0.0,0.2685204011054776,0.2191634653402286,0.0,0.7104737087816005,0.0315896017943603,0.0,18.153942131530734,8.339936004875819,0.4594008256967269,0.8500948093016651,0.0468751386641502,0.1019303528799249,0.2508326728078425,0.4506213108367825
SRR1257264,0.0,0.2866153095313144,0.2283347142970648,0.0,0.709528707153129,0.0318182714578678,0.0,22.50736825559005,7.949547173739547,0.3531975432874145,0.853534461756469,0.0379935733672471,0.1073566542768101,0.3141833126064854,0.4690577110576887
SRR1257268,0.0,0.2758915922434866,0.22976680553904,0.0,0.7101082747605175,0.0316914945822454,0.0,22.01636231343946,8.964974021375458,0.4071959706033256,0.8633963293609369,0.0392723026259015,0.0963090396376684,0.2895236864215084,0.4651551304449403
SRR12651180,1.5679479817147275,0.3111034999351685,0.2163152527535952,0.9293307960672376,0.7088980458786437,0.0323164877766341,0.7440476190476191,11.138956805215974,1.148625934952517,0.1031179090679889,0.5136892225986631,0.0459847999267466,0.4393553703873272,0.2580726538849647,0.4523728040155145
SRR12651181,1.7927275857542546,0.356181409913791,0.2791126468129688,0.9192616302044702,0.7069258913599014,0.0333298857186147,0.6638157894736842,8.334774066797642,2.0172126860349007,0.2420236793305121,0.6197690471396934,0.0742687451465385,0.3043515775547183,0.3678270042194093,0.5009178673780689
SRR12651184,2.061642858663109,0.3809823972066276,0.3277817313485202,0.9367173887510912,0.7069248623688346,0.0341764918715687,0.6094262295081967,18.94435819919928,7.152750998750598,0.3775662877327204,0.8353917677007378,0.0444046540392055,0.1188211013792409,0.3978978517520097,0.5295622050173211
SRR12651187,2.0712226942316074,0.3653209403028428,0.3220083829647723,0.9225315246496644,0.7080677368348478,0.0338031813547161,0.4942796610169491,14.766369717462078,8.093332950829078,0.5480922600263928,0.8368036751828684,0.0571104573086103,0.1044085504109545,0.4207308988843284,0.5333053513320787
SRR12651188,2.1759062259068527,0.3995225920672839,0.3233509796357088,0.9140354448751684,0.7064840323951044,0.0343176546689626,0.6881944444444444,5.222553748540563,4.396485480268057,0.8418267560188633,0.7050186054239435,0.1338383600894063,0.159494095481719,0.4417665602864482,0.5378074529123813
SRR12651193,1.9303659960956463,0.3559792417193234,0.2937148029422839,0.9349040518908563,0.7089536314971683,0.0335950149168653,0.6783333333333333,17.47391835953037,8.333089795287538,0.4768873027693086,0.8467812798607737,0.0495616803073111,0.1017836598289126,0.4088133607208699,0.5123575733500617
SRR12651197,1.8952187456166625,0.3510312223120087,0.2711762243532609,0.9324550898426438,0.7090642804784985,0.0334613891721578,0.3388379204892966,9.30241898971606,4.790579700490301,0.5149821466638244,0.7560007991849566,0.0825690562053425,0.15938627603285,0.3831059052620709,0.5004085977530446
SRR12651199,1.742727325199228,0.3346575618433842,0.2735037255648765,0.9427476184790888,0.7086902078573787,0.0330764988523284,0.4828260869565217,13.741793985353704,6.194584087405322,0.4507842348682888,0.8081128533184995,0.05916672461148,0.1311906789973229,0.3736507622497805,0.5008111656016248
SRR12651200,1.7491333972295746,0.3053093119749857,0.2826916236606945,0.93913444070301,0.7092452364816749,0.0323237573783046,0.525,15.365244109398168,6.05321088004504,0.393954748583694,0.8111302293911063,0.0529340909069504,0.1344090426639015,0.3817439003902874,0.5057847351952033
SRR12651201,1.7109963958929206,0.2999878740596153,0.2738301369987462,0.9404047007943708,0.7090225998834768,0.0320932595950149,0.5445945945945946,14.48508430609598,6.669348755343224,0.4604287151118933,0.8185247017821904,0.056696966083374,0.1233088809475267,0.3711528001559918,0.5006177992987143
SRR12651202,1.7334882397837306,0.2989895175082211,0.2514993079602418,0.9412387565123472,0.7095243465816389,0.0321417187537176,0.6315217391304347,18.9284129393904,7.106453875833041,0.3754384426517012,0.8357220758910199,0.0444069470738332,0.1181167174253025,0.3327629399444208,0.4830069162512067
SRR12651203,1.741794396267021,0.325561884335284,0.2513478716517832,0.938049580993275,0.7093665703920001,0.0328457626654059,0.4438552188552188,10.66270815586845,6.093804887361588,0.5715063001145475,0.793105954139051,0.0746198064021066,0.1305252318974638,0.3474323306091694,0.4865482233502538
SRR12651204,1.6523353518076824,0.2838397746627122,0.2034927424124662,0.9366382742619443,0.7094367547899672,0.0318389399261467,0.3904411764705882,11.428504735227424,3.3491449232874038,0.293051890941073,0.7199906201403687,0.0639352625126504,0.2144490978056065,0.301446957466391,0.4579512869234755
SRR12660872,0.0,0.3761998450698502,0.3214857986077598,0.0,0.7060005713594918,0.033568428479155,0.0,26.702581003260946,10.523957965890354,0.3941176309737683,0.8820941842958638,0.0330441016609716,0.0838186648282475,0.4860110006764579,0.5458621693977085
SRR12660873,0.0,0.3938651129642335,0.3608160699774159,0.0,0.7059854859204591,0.0339402755818686,0.0,24.839162101593622,10.632297415045018,0.4280457356636387,0.8808071630488961,0.0354649240265969,0.0828429509211419,0.4999184894252986,0.5644719159514439
SRR12660874,0.0,0.3793505309294122,0.3322783284843719,0.0,0.7064726213821529,0.0337968151554883,0.0,27.018581045360023,10.569219866760788,0.391183380393541,0.8828002340890713,0.0326847211279205,0.0835279277428484,0.4750275241634784,0.5463100756045568
SRR12730631,0.0,0.2707066255909692,0.1693960283213143,0.0,0.710093962850876,0.0315318266398486,0.0,9.991575221238936,8.293042660712187,0.8300035256786932,0.8185493225686711,0.0819239513734224,0.0987031365998515,0.2045869323552316,0.4244999003207401
SRR12730633,0.0,0.3287635526670891,0.2200901720229346,0.0,0.7094058434554729,0.0327142086885959,0.0,16.292123917038595,8.236011572968094,0.5055210489993098,0.8446409540622095,0.0518435139803269,0.1025546099078413,0.1882337194012928,0.4373210568813152
SRR12764797,1.6147257511361433,0.279725899106749,0.1951979128505572,0.934997182933927,0.7110077492162713,0.0318842815704732,0.75,10.97405866444768,3.136228248009845,0.2857856280803553,0.7084661323968243,0.065090583995157,0.2255612973750219,0.1854888591608049,0.4290404668988543
SRR12764798,1.5631973467402305,0.2731045946424743,0.1957369728329656,0.9155101533706392,0.7095837364440222,0.0315638580555592,0.865,11.48526449533608,5.531364267271615,0.4816053012551677,0.7873341375150784,0.0690432353501365,0.1425835396694389,0.176527980568481,0.4282425127830533
SRR12764799,0.0,0.3048661796601188,0.2003695988030923,0.0,0.7044867088798421,0.0314910012346918,0.0,10.720889501131555,6.817274001401541,0.6358869756732406,0.8054962729497531,0.0753400277959523,0.1181150740610004,0.1900929670772102,0.4332173182275852
SRR12764800,1.6384877819853667,0.3038634507634511,0.2038460242822907,0.8813289123932252,0.7042831686834657,0.0314643328073873,0.875,9.80008038585209,6.448546719208696,0.6580095739335114,0.7944451937811912,0.0813687619747172,0.1230387464878225,0.1902346421171883,0.4343223672982683
SRR12764801,1.621472478882326,0.2926724948256054,0.1926783037057853,0.8960192693350313,0.7064707927607277,0.0315223580457262,0.83125,12.829866845042748,5.094102219344986,0.3970502797005461,0.7837350639959874,0.061443531529513,0.1537749612357705,0.1925552071083235,0.4304138297087058
SRR12764802,1.571885679275671,0.276516228537991,0.1874330783335517,0.9067011599452196,0.7085526606597021,0.0315265521550512,0.875,9.73988669118378,1.8612214663547528,0.1910927226740192,0.6094352336639844,0.0629081032590384,0.3268277961855587,0.1827399340731408,0.42610786721772
SRR12764803,1.7461401852959264,0.3244674905091849,0.1963082270776417,0.8852675227168826,0.7015182080159538,0.0315977362995318,0.825,9.053180635616997,5.783497091460136,0.6388359322807189,0.7778515050516478,0.0868309068599723,0.1342776709336628,0.1938141278610892,0.4324706513391279
SRR12764804,1.579396181255267,0.2891753995671063,0.2009612809907857,0.8983133881430507,0.7073606678968556,0.031552513407172,0.85,9.637992380112724,5.196472225994839,0.5391654217031101,0.7704515497307273,0.0803223741196851,0.1480636211853023,0.1901196505909124,0.433448583064653
SRR12764809,0.0,0.3237116904571202,0.089234006281938,0.0,0.7021398720388664,0.0315805378306985,0.0,6.919302631157261,5.868524055449851,0.8481380810002718,0.7584522231304479,0.1114656244204337,0.1288646339201692,0.0937151970055421,0.3778673665547775
SRR12764810,0.0,0.3123414816432384,0.1113535160583248,0.0,0.7031108312625868,0.0315021688965948,0.0,6.5610666701296,5.710233951175407,0.8703209764918626,0.7517198225886597,0.1158827318401825,0.1313035316635073,0.0894028086954131,0.3855257525735621
SRR12764811,0.0,0.2724442258493527,0.1116928856822304,0.0,0.708227844239866,0.0314275274688349,0.0,5.995904139925879,6.029113859333193,1.0055387342146076,0.7491688551153824,0.1255147510755992,0.1241353299435659,0.0829004203431308,0.3837658467078012
SRR12764812,0.0,0.2747145036261128,0.1113775279220918,0.0,0.7078234946618082,0.0314258864883521,0.0,5.177234176142876,5.031975434806825,0.9719427909972828,0.7174078741717481,0.1389936051247055,0.142369901160103,0.0809127958759547,0.382981010649789
SRR12790129,0.0,0.3645133149441729,0.3103115174099389,0.0,0.7090429196772401,0.033644311494832,0.0,10.460808949367618,7.653276490743738,0.7316142114617625,0.8142276412198463,0.0778375877547519,0.1063902094157827,0.3978920434869204,0.5103981405333329
SRR12790130,0.0,0.3448829520217669,0.290836383099099,0.0,0.7089108527393394,0.0331320746683712,0.0,11.27316780248017,7.885832348315375,0.6995223069934647,0.8214214487185227,0.0728744815684614,0.1041777747025759,0.3864539226921535,0.5039733552315725
SRR12790133,0.0,0.38805886301735,0.3332492702550202,0.0,0.7085827841982739,0.0342809987887364,0.0,7.283148688645893,9.195389845463156,1.2625569295047294,0.8011242242344084,0.1099970608516747,0.0871220085687478,0.4411586434328984,0.5297704242938898
SRR12790137,0.0,0.3366242113728872,0.2905293223463812,0.0,0.7083963654550084,0.0329102720621257,0.0,9.721508061639028,8.996070287539936,0.925378061767838,0.8224210260888698,0.0845967893467608,0.091428360023872,0.439447380116268,0.5192653746159931
SRR12790138,0.0,0.378716540642705,0.3140118657740849,0.0,0.7078417506084694,0.0337918398235984,0.0,8.788241884358946,8.639222612468018,0.9830433351912912,0.811964657535457,0.0923918017297585,0.0939873755272557,0.4749395670763564,0.5370191776788015
SRR12790141,0.0,0.3317776540774656,0.2704975662427363,0.0,0.7082815452369142,0.0326753913421288,0.0,8.286915216299226,8.000785840142925,0.965472148720247,0.8012460090023013,0.0966877408970207,0.1001504482398416,0.3805761009869987,0.498876960218601
SRR12790142,0.0,0.4192589601712193,0.3495513205167617,0.0,0.7060597932686323,0.0345649788733226,0.0,9.349714009873034,9.932968542870135,1.0623820720485355,0.8268050279462347,0.0884308347304101,0.0832410786090793,0.5242381119424846,0.5619521181631307
SRR12790145,0.0,0.3301900362635939,0.2329112537324935,0.0,0.7058600486630556,0.0323235238825004,0.0,5.376382536807964,5.230914339754119,0.972943108854711,0.7248533320826499,0.1348234398299438,0.1385713517174595,0.3574157005958901,0.4712943166743071
SRR12790150,0.0,0.3278998512388384,0.2372955161576871,0.0,0.7058861735595493,0.0322979612080754,0.0,6.017808700618335,5.573636668802832,0.9261904035317932,0.741865428995595,0.1232778877092411,0.133103346030925,0.3689451813081962,0.4749302710818396
SRR12874340,0.0,0.9399052093591844,0.3051094931721253,0.0,0.4890565730848686,0.054435491171358,0.0,10.582481348438796,1.428656694147051,0.1350020517029134,0.5571266474644322,0.0526461260946728,0.3899653777894155,0.4246015317739599,0.5147391686416531
